"URL"	"Keywords"	"Keyword Count"	"DateTime"	"Favorite Count"	"Retweet"	"Lang"	"LinkCount"	"Link1"	"Link2"	"Link3"	"Author"	"Text"	"Followers"	"Friends"	"Location"	"Timezone"	"UTC Offset"
"http://twitter.com/407815937/status/716437903677792256"	""	"0"	"Sun Apr 03 01:31:21 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/gLZLefcBOb"	""	""	"MariaFayyaz"	"prob my fave thing to do https://t.co/gLZLefcBOb"	"1507"	"940"	""	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/2820612121/status/716437849151700992"	""	"0"	"Sun Apr 03 01:31:08 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.c…"	""	""	"WilburnZac"	"RT @MalAmenz: I try to keep politics off my twitter but this exchange at today's Nevada caucus(yes a 2nd one) is too damn funny https://t.c…"	"1142"	"2118"	"UNITED STATES"	""	""
"http://twitter.com/14577046/status/716437798786498561"	""	"0"	"Sun Apr 03 01:30:56 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/Ezxzn6Ck0a"	""	""	"thelovelygirl"	"RT @EliteDaily: "Sorry I can't come tonight, I have plans." https://t.co/Ezxzn6Ck0a"	"1377"	"2142"	"Kansas City"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/712745575062585345/status/716437748475793408"	""	"0"	"Sun Apr 03 01:30:44 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"7d33035252"	"roar #iHeartAwards #MemeableMoment #KatyPerryLeftShark"	"3"	"69"	""	""	""
"http://twitter.com/4248873794/status/716437811373604864"	""	"0"	"Sun Apr 03 01:30:59 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"h16266"	"RT @Hemmobert96: #5SOSFam #iHeartAwards #BestFanArmy  you both are the queens of all the update accounts love you lots x  @sandreliG @melii…"	"164"	"27"	""	""	""
"http://twitter.com/838748114/status/716437853308198912"	""	"0"	"Sun Apr 03 01:31:09 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"Precious_Leal"	"🔴🔴 SAND TONIGHT🔴🔴"	"1919"	"818"	"Texas"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/283972184/status/716437706511921153"	""	"0"	"Sun Apr 03 01:30:34 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"eric_vlmeida"	"Esse live ta bom yh 😂😂"	"436"	"1025"	"Snapchat: eric_vlmeida"	"Belgrade"	"7200"
"http://twitter.com/1323579236/status/716437664577282049"	""	"0"	"Sun Apr 03 01:30:24 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/gu4nl8jGGq"	""	""	"BellaRose808"	"RT @Luke5SOS: When the tour is still 2 days away but you're ready now https://t.co/gu4nl8jGGq"	"233"	"29"	""	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/2190629573/status/716437681362886658"	""	"0"	"Sun Apr 03 01:30:28 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/dpHWmxPP3T"	""	""	"leaajune"	"RT @DillonJaden: 3. That splash takes me out. https://t.co/dpHWmxPP3T"	"510"	"265"	"Miami, FL"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/174366121/status/716437727479275521"	""	"0"	"Sun Apr 03 01:30:39 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"Brittani_N"	"Being awkward and trying to talk to a boy ain't a good mix"	"458"	"189"	"Cambridge, Ontario"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/369674181/status/716437744277458944"	""	"0"	"Sun Apr 03 01:30:43 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"Minijr__"	"RT @jperkovic93: El Clasico ruined my weekend. Football dictates my mood and my life. Fucking hell."	"1176"	"278"	"camp nou"	"Athens"	"10800"
"http://twitter.com/44896483/status/716437891090616320"	""	"0"	"Sun Apr 03 01:31:18 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"fannyafonso"	"RT @ashleytisdale: @BRTisdale news could be coming next week 😉"	"541"	"1190"	"Luxembourg/Portugal"	"Paris"	"7200"
"http://twitter.com/979798634/status/716437702346809344"	""	"0"	"Sun Apr 03 01:30:33 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/gu4nl8jGGq"	""	""	"nrfariesyah"	"RT @Luke5SOS: When the tour is still 2 days away but you're ready now https://t.co/gu4nl8jGGq"	"395"	"817"	"North Region, Singapore"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/3135393160/status/716437681358692352"	""	"0"	"Sun Apr 03 01:30:28 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/fXlqXwx6zp"	""	""	"Sofi_RuizDiaz"	"RT @biebersmaniabr: Justin Bieber via Instagram:  #Beliebers #iHeartAwards #BestFanArmy https://t.co/fXlqXwx6zp"	"498"	"78"	"Paraguay"	""	""
"http://twitter.com/1111981442/status/716437735867826176"	""	"0"	"Sun Apr 03 01:30:41 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/…"	""	""	"venator7"	"RT @ericbolling: Important 411. RT.  Lets get this out there. Matters for Cruz, Trump and every GOP vote cast or to be cast.  https://t.co/…"	"2449"	"1645"	"Another time, another place"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/544804600/status/716437874279735296"	""	"0"	"Sun Apr 03 01:31:14 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/jx6Vd9X0Fm"	""	""	"kierra_l0ve"	"RT @highoffkennn: Boys as well .  https://t.co/jx6Vd9X0Fm"	"560"	"465"	"Proverbs 31:30"	""	""
"http://twitter.com/3314536269/status/716437651985801216"	""	"0"	"Sun Apr 03 01:30:21 +0000 2016"	"0"	"0"	"en"	"1"	"https://…"	""	""	"Bakeitfuhmeh"	"RT @N8Arroyo: All along I told her I wasn't going at all...I bought tickets,paid for the party bus and got my suit w/o her knowing https://…"	"338"	"245"	"africa "	""	""
"http://twitter.com/4147473854/status/716437693945683968"	""	"0"	"Sun Apr 03 01:30:31 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/PYBFvshyGA"	""	""	"Kimberleesucks"	"#panties Watch upskirts videos free at the link in image! #wetpanty https://t.co/PYBFvshyGA"	"4093"	"3750"	""	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/3074375438/status/716437668784046080"	""	"0"	"Sun Apr 03 01:30:25 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/gu4nl8jGGq"	""	""	"sadheartsclub"	"RT @Luke5SOS: When the tour is still 2 days away but you're ready now https://t.co/gu4nl8jGGq"	"198"	"239"	"kisses,"	""	""
"http://twitter.com/83269201/status/716437677160181760"	""	"0"	"Sun Apr 03 01:30:27 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"dawnmarie1204"	"@Shemmrock Right Back At You. :)"	"2143"	"2088"	"New Jersey"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/1934758884/status/716437819791527941"	""	"0"	"Sun Apr 03 01:31:01 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/ub0lln1LxV"	""	""	"JoanPennnative"	"The Republicans’ Gay Freakout https://t.co/ub0lln1LxV"	"1922"	"2312"	""	""	""
"http://twitter.com/3430679260/status/716437882706268160"	""	"0"	"Sun Apr 03 01:31:16 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/y6hZnI1zNI"	""	""	"5HarmoniaDoFlop"	"RT @5HVoteStats: HARMONIZERS ATTACK NOW!  ROMEOPLAY5H   #Harmonizers #iHeartAwards #BestFanArmy https://t.co/y6hZnI1zNI"	"4"	"0"	""	""	""
"http://twitter.com/8277332/status/716437647791489025"	""	"0"	"Sun Apr 03 01:30:20 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"realemotionx"	"Pics have come out PROVING that Bennedickt Cumberbatch is a WASPy lizard person. His PR team is refusing to comment but the truth will out."	"96"	"40"	"Casper, WY"	"Mountain Time (US & Canada)"	"-21600"
"http://twitter.com/893402694/status/716437836543733760"	""	"0"	"Sun Apr 03 01:31:05 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"RianaRush"	"RT @thugedelic: when you get fucked over that shit really changes you"	"527"	"725"	"The Beach"	""	""
"http://twitter.com/103704934/status/716437773637578752"	""	"0"	"Sun Apr 03 01:30:50 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"englishanj"	"@cdublyou @burgerandbrew @laurenzarzour also my high school mascot. I was an Orangemen cheerleader."	"2519"	"895"	"atlanta"	""	""
"http://twitter.com/4216735437/status/716437891069583361"	""	"0"	"Sun Apr 03 01:31:18 +0000 2016"	"0"	"0"	"en"	"2"	"https://t.co/jLOyTU21bz"	"https://t.co/w2Gt0aDzIH"	""	"mlbSDpadresfan"	"San Diego Padres eyeing Boston Red Sox's Pablo Sandoval... https://t.co/jLOyTU21bz https://t.co/w2Gt0aDzIH"	"2031"	"3212"	""	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/3238286497/status/716437794592129024"	""	"0"	"Sun Apr 03 01:30:55 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"rilley09877"	"@5HonTour 6   HARMONIZERS ATTACK NOW!   #Harmonizers #iHeartAwards #BestFanArmy"	"38"	"60"	""	""	""
"http://twitter.com/326931923/status/716437710706073600"	""	"0"	"Sun Apr 03 01:30:35 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/heDkSgaU3y"	""	""	"nonyabus6"	"RT @shondarhimes: I love it when a huge star is truly fantastic, super kind and thoughtful!  Loved meeting @… https://t.co/heDkSgaU3y https…"	"435"	"62"	""	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/2979240394/status/716437731690291200"	""	"0"	"Sun Apr 03 01:30:40 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.…"	""	""	"emmerogue"	"RT @5SOSDaily_Post: I can't over this hahahhaa :((( 5sos must see this    5SOSFAM NEVER QUIT #5SOSFAM #BestFanArmy #iHeartAwards https://t.…"	"965"	"1795"	"in your mom"	""	""
"http://twitter.com/3432487264/status/716437786228887553"	""	"0"	"Sun Apr 03 01:30:53 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/0VUtsSUASz"	""	""	"literallymark_"	"https://t.co/0VUtsSUASz I love Mr. Sherlock so Much please listen thanks (also i listen to his radio shows &amp; youtube channel it's fuego)"	"86"	"115"	"Canada"	""	""
"http://twitter.com/3349216106/status/716437672990867457"	""	"0"	"Sun Apr 03 01:30:26 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/Uao2Ad9wTQ"	""	""	"terespeaks"	"Very very good friend na, special pa, darling pa! #MAICHARDonSPS #SPSSummerLove  https://t.co/Uao2Ad9wTQ"	"72"	"53"	""	"Hong Kong"	"28800"
"http://twitter.com/2792796264/status/716437853316767744"	""	"0"	"Sun Apr 03 01:31:09 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"ambilr"	"@VELVETlNES youre so cute what the fuck"	"188"	"177"	"bay area "	""	""
"http://twitter.com/1854791762/status/716437740099805185"	""	"0"	"Sun Apr 03 01:30:42 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"hardiktrivedi78"	"RT @ShivamRathodMP: THANK YOU AJAY DEVGN🌸🌸🌸🌸🌸"	"97"	"167"	""	""	""
"http://twitter.com/2611919690/status/716437895284961280"	""	"0"	"Sun Apr 03 01:31:19 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/BB5gy6EBJO"	""	""	"kiyygotti"	"RT @iAte_yoSkittle: Except the fact everything happens for a reason 😎 ya heard. https://t.co/BB5gy6EBJO"	"821"	"598"	"@keturah2xx here|my shit too'"	""	""
"http://twitter.com/3307754828/status/716437882702049280"	""	"0"	"Sun Apr 03 01:31:16 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/wjL518I8My"	""	""	"Swann41Swann"	"@NiallJhoran131 attempt to get my punytuation 98 https://t.co/wjL518I8My just😈attempt cause you are not #onna🆎make ^t!"	"4"	"0"	"Gahanna, OH"	""	""
"http://twitter.com/2873062931/status/716437693945675776"	""	"0"	"Sun Apr 03 01:30:31 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/gu4nl8jGGq"	""	""	"MrsHemmingsJ"	"RT @Luke5SOS: When the tour is still 2 days away but you're ready now https://t.co/gu4nl8jGGq"	"277"	"693"	"AZ❤️"	"Arizona"	"-25200"
"http://twitter.com/368879854/status/716437702346813440"	""	"0"	"Sun Apr 03 01:30:33 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/OlVEaGfH1G"	""	""	"Angel811019"	"Just posted a photo https://t.co/OlVEaGfH1G"	"84"	"410"	""	""	""
"http://twitter.com/1201656870/status/716437677185183744"	""	"0"	"Sun Apr 03 01:30:27 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/Gby6hKt5bU"	""	""	"bangalore_pulse"	"#Bangalore Film, television personalities to be honoured - https://t.co/Gby6hKt5bU"	"1054"	"1"	"Bangalore"	""	""
"http://twitter.com/225632175/status/716437647821041664"	""	"0"	"Sun Apr 03 01:30:20 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/1dJ8PoHCTG"	""	""	"chinnyrhiz"	"I posted a new photo to Facebook https://t.co/1dJ8PoHCTG"	"115"	"115"	""	"Alaska"	"-28800"
"http://twitter.com/624931606/status/716437744273129472"	""	"0"	"Sun Apr 03 01:30:43 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"_JayBeTwerkin20"	"I have been through H E L L 🔥🔥 today 😩😫"	"647"	"1000"	""	""	""
"http://twitter.com/3010630526/status/716437874317533185"	""	"0"	"Sun Apr 03 01:31:14 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/nQPmgrxmgd"	""	""	"_JojoSanchez"	"Check it out  https://t.co/nQPmgrxmgd... Please support OSK youth leader Estela Najera and her Student. Association for Equality! 😎"	"1024"	"1730"	"Los Angeles, California"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/708800390473453569/status/716437840754638848"	""	"0"	"Sun Apr 03 01:31:06 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/…"	""	""	"OT5StanHere"	"RT @ShadyFacts5H: Work From Home is back at #4 on iTunes USA 🎉 HARMONIZERS ATTACK NOW #iHeartAwards #BestFanArmy #Harmonizers https://t.co/…"	"25"	"80"	"Canada"	""	""
"http://twitter.com/757582507/status/716437685540429824"	""	"0"	"Sun Apr 03 01:30:29 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"AnneEMulll"	"#TarHeels ON A ROLL!!"	"131"	"114"	"Milwaukee/Minneapolis"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/962970877/status/716437752653307904"	""	"0"	"Sun Apr 03 01:30:45 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"coIourtherapy"	"@lib28x absolutely"	"1526"	"177"	"17 · any pronouns · infj"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/2583287461/status/716437773645910016"	""	"0"	"Sun Apr 03 01:30:50 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"Bosslady_kayy12"	"RT @M_G_W_V: ＲＥＴＷＥＥＴ  ＩＦ  ＹＯＵ  ✨Ｆ✨ 〡✨Ｏ✨ 〡〡✨Ｌ✨ 〡〡〡✨Ｌ✨ 〡〡〡〡✨Ｏ✨ 〡〡〡〡〡✨Ｗ✨ 〡〡〡〡〡〡✨Ｂ✨ 〡〡〡〡〡〡〡✨Ａ✨ 〡〡〡〡〡〡〡〡✨Ｃ✨ 〡〡〡〡〡〡〡〡〡✨Ｋ✨  #F4F #MGWV  #ＦＯＬＬＯＷ @R…"	"2040"	"547"	"Chicago, IL"	""	""
"http://twitter.com/2961257836/status/716437857540444160"	""	"0"	"Sun Apr 03 01:31:10 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"harrydontfuck"	"tres GO DIRECTIONERS GO #Directioners #BestFanArmy #iHeartAwards"	"6325"	"5967"	"beacon hills"	"Atlantic Time (Canada)"	"-10800"
"http://twitter.com/1549020174/status/716437639415644160"	""	"0"	"Sun Apr 03 01:30:18 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/Ra3wBEE4DI"	""	""	"CamillaKing5"	"7 Myths You Believe Because of TV and Movies: https://t.co/Ra3wBEE4DI"	"9285"	"9758"	"Arlington"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/2662490961/status/716437857511059457"	""	"0"	"Sun Apr 03 01:31:10 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"mnyhbss"	"RT @RayneNotRain: Don't you just want to replay certain nights of your life?"	"709"	"79"	"2.19.16"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/60081846/status/716437865924665344"	""	"0"	"Sun Apr 03 01:31:12 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co…"	""	""	"paty_dandrea"	"RT @JaneMonjardim: G'Nite #gunners!!! @adritessis @paty_dandrea @Sara35153 @Kara5ht @YokoShiratama @ROUXDELPH @Martyfreespirit https://t.co…"	"862"	"1036"	"Japão"	"Osaka"	"32400"
"http://twitter.com/1180133654/status/716437802997702656"	""	"0"	"Sun Apr 03 01:30:57 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"shireenegui"	"HARMONIZERS ATTACK NOW!  ROMEOPLAY5H 🙏 🙏   #Harmonizers #iHeartAwards #BestFanArmy"	"2795"	"1939"	"Parawhore/Madridista \o/"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/19115894/status/716437891090620416"	""	"0"	"Sun Apr 03 01:31:18 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"CryptisionMedia"	"@unforgivensays @AlphaOmegaSin We definitely need an anti-social just league. Fight for true justice and political incorrectness! :D #ASJW!"	"1378"	"1996"	"Alabama, USA"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/1061380009/status/716437731685969920"	""	"0"	"Sun Apr 03 01:30:40 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"cmrnldc"	"Headache and a fever. Too much on my mind 🙄"	"352"	"221"	"The Woodlands, TX"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/541274722/status/716437874296688640"	""	"0"	"Sun Apr 03 01:31:14 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/jl2LCli0CN"	""	""	"Michaela_Colson"	"RT @PhillyNumber5: UCF clinic! https://t.co/jl2LCli0CN"	"877"	"339"	"somewhere in paradise "	"Atlantic Time (Canada)"	"-10800"
"http://twitter.com/108422271/status/716437731711315968"	""	"0"	"Sun Apr 03 01:30:40 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"Ben__Asher"	"Bro...This Syracuse team was a 9 (!) seed in the ACC Tournament...And lost in the 1st round...To Pitt...#March"	"1721"	"796"	"Albany, NY | Long Island, NY"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/114154427/status/716437668792389633"	""	"0"	"Sun Apr 03 01:30:25 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/KyrfJIQPoq"	""	""	"imjustJONNAYE"	"off worrkkkkkkk https://t.co/KyrfJIQPoq"	"1273"	"1528"	"❤️ IΠGLΣШΩΩD ❤️"	"Alaska"	"-28800"
"http://twitter.com/702664536239808512/status/716437727508635648"	""	"0"	"Sun Apr 03 01:30:39 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"2xshuttlesworth"	"RT @kimmberleyyyyy: i wanna fuck her, but she play more games then the nba"	"195"	"248"	""	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/233751165/status/716437777810919424"	""	"0"	"Sun Apr 03 01:30:51 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"BuhDee33"	"@itsss_christo I've been following along and I was nervous, glad to see he made it"	"520"	"827"	"Punxsutawney, PA"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/843368802/status/716437714929889280"	""	"0"	"Sun Apr 03 01:30:36 +0000 2016"	"0"	"0"	"en"	"2"	"https://t.co/Pw9GEgf7gy"	"https://t.co/mEU1sfEw5l"	""	"HeinonenJaani"	"Sales Lead: Operator for a Finnish Nursery in the UAE https://t.co/Pw9GEgf7gy https://t.co/mEU1sfEw5l"	"791"	"595"	""	"Helsinki"	"10800"
"http://twitter.com/2934272223/status/716437811365281792"	""	"0"	"Sun Apr 03 01:30:59 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/gu4nl8jGGq"	""	""	"Calumette5SOS"	"RT @Luke5SOS: When the tour is still 2 days away but you're ready now https://t.co/gu4nl8jGGq"	"2072"	"672"	"Lille, Nord-Pas-de-Calais"	"Belgrade"	"7200"
"http://twitter.com/390912294/status/716437664564535296"	""	"0"	"Sun Apr 03 01:30:24 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/bhNno5syrj"	""	""	"stephhhsutton"	"RT @90syears: Who did this😂😭😂 https://t.co/bhNno5syrj"	"592"	"779"	""	"Atlantic Time (Canada)"	"-10800"
"http://twitter.com/1415800398/status/716437735892856832"	""	"0"	"Sun Apr 03 01:30:41 +0000 2016"	"0"	"0"	"en"	"2"	"https://t.co/vliJYxT816"	"https://t.co/v9m05tEUBm"	""	"Afiq_Viennas"	"RT @9GAG: One of the reasons why guys are afraid to ask ladies out.  https://t.co/vliJYxT816 https://t.co/v9m05tEUBm"	"490"	"580"	""	""	""
"http://twitter.com/3413298053/status/716437832366206976"	""	"0"	"Sun Apr 03 01:31:04 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"soaddictive1_"	"Body so tired"	"168"	"161"	""	""	""
"http://twitter.com/2806104199/status/716437664564531200"	""	"0"	"Sun Apr 03 01:30:24 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"CSUPFootball"	"RT @SixZeroStrength: #RushTheQB! Instinct &amp; effort = GREATNESS! #NFL Squad is getting a BEAST! @AyyyeeeMoFox #DungeonFamily @CSUPFootball h…"	"1670"	"428"	"Pueblo, CO"	""	""
"http://twitter.com/2957641627/status/716437677185179648"	""	"0"	"Sun Apr 03 01:30:27 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"RamVJFan"	"RT @sekartweets: #Theri officially censored with 'U' certificate"	"1439"	"984"	""	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/78514555/status/716437710710308864"	""	"0"	"Sun Apr 03 01:30:35 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"bhardwajneeraj7"	"RT @KanchanGupta: How White House was caught censoring Hollande speech to make it PC compliant. And we think Pakistan is in denial. https:/…"	"147"	"865"	"India"	"New Delhi"	"19800"
"http://twitter.com/4479958101/status/716437660403965952"	""	"0"	"Sun Apr 03 01:30:23 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"Epicurusly"	"@io9 How long before this appears on 1000 ways to die..."	"39"	"304"	"United Kingdom"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/1317742249/status/716437836530978816"	""	"0"	"Sun Apr 03 01:31:05 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"fiiinessa"	"im taking my buddha statue everywhere now"	"976"	"213"	""	"Arizona"	"-25200"
"http://twitter.com/367971376/status/716437895263989764"	""	"0"	"Sun Apr 03 01:31:19 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"mattyxcx"	"RT @LanaFanFiction: .@Uber_Support one of your drivers drove the wrong way onto a one way street and stole my phone to sext my dad. https:/…"	"530"	"495"	"New York, NY"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/1673143939/status/716437853337690113"	""	"0"	"Sun Apr 03 01:31:09 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/iOW80BxVCD"	""	""	"Katiana_Xo"	"RT @lordflaconegro: Why bitches like doin this shit lmfaoo https://t.co/iOW80BxVCD"	"196"	"667"	""	"Atlantic Time (Canada)"	"-10800"
"http://twitter.com/168402585/status/716437740066201600"	""	"0"	"Sun Apr 03 01:30:42 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/onp9l1Iu3u"	""	""	"zamazzame"	"RT @Footy_Jokes: Quality 🔥 https://t.co/onp9l1Iu3u"	"694"	"456"	"Indonesia"	"Jakarta"	"25200"
"http://twitter.com/4508882355/status/716437643601514496"	""	"0"	"Sun Apr 03 01:30:19 +0000 2016"	"0"	"0"	"en"	"2"	"https://t.co/rNsAba9Fr7"	"https://t.co/HE…"	""	"SarafuHub"	"RT @abcnews: Comedian Jon Stewart rescues bull escaped from slaughterhouse, but freedom has a price https://t.co/rNsAba9Fr7 https://t.co/HE…"	"426"	"214"	"Tanzania"	""	""
"http://twitter.com/3995567799/status/716437773649981440"	""	"0"	"Sun Apr 03 01:30:50 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/bbw87lMTkT"	""	""	"yrsva"	"RT @SexyGifsAllDay: This is how you know you're doing it right https://t.co/bbw87lMTkT"	"232"	"182"	""	""	""
"http://twitter.com/352380111/status/716437706528702465"	""	"0"	"Sun Apr 03 01:30:34 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/QUab4jLqT9"	""	""	"keithalexmoore"	"RT @dijana_kunovac: JOEL JAMES https://t.co/QUab4jLqT9"	"191"	"403"	"North Carolina"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/3151867890/status/716437643605721088"	""	"0"	"Sun Apr 03 01:30:19 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"jv_x3"	"looks wack"	"208"	"171"	""	""	""
"http://twitter.com/265231357/status/716437702313246720"	""	"0"	"Sun Apr 03 01:30:33 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"thelexiwilson"	"I wanna see Batman V Superman 👀"	"1279"	"768"	"in ur thoughts "	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/1281119330/status/716437672961642496"	""	"0"	"Sun Apr 03 01:30:26 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/gu4nl8jGGq"	""	""	"overseaswhisper"	"RT @Luke5SOS: When the tour is still 2 days away but you're ready now https://t.co/gu4nl8jGGq"	"2361"	"1353"	"Ghent, Belgium"	"Athens"	"10800"
